time,open,high,low,close,Volume,Volume MA
1617116700,58801.03,58855.26,58777.61,58839.37,166.59258899999998,218.62402149999997
1617117000,58839.37,58842.73,58766.91,58820,127.33034599999957,214.85704494999996
1617117300,58820.1,58930.16,58820.1,58915.52,187.36213600000065,211.75709455000006
1617117600,58915.53,58915.53,58750.04,58753.24,152.73364399999966,209.78480655000004
1617117900,58751.71,58844.4,58740.94,58753.08,116.21275699999943,206.39708935
1617118200,58753.09,58789.05,58712.01,58725.48,139.64312199999992,198.38873990000002
1617118500,58725.48,58733.48,58640,58645.35,175.62159800000038,189.77260554999995
1617118800,58645.35,58775.34,58645.34,58752.85,173.17646099999968,184.10597539999986
1617119100,58752.85,58752.85,58653.25,58667.47,140.46845999999982,176.92427504999992
1617119400,58667.47,58683.61,58500,58578.93,475.8257370000018,187.91498435000005
1617119700,58578.93,58670.85,58515.69,58526.42,204.41570099999993,189.75441630000003
1617120000,58526.43,58700,58470,58512.21,385.20771000000303,196.79200080000015
1617120300,58506.76,58715.27,58486.22,58701.89,201.58826700000023,197.91573005000018
1617120600,58701.88,58763.02,58623.39,58710,171.20089399999972,194.70819305000018
1617120900,58710,58742.34,58645.22,58693.38,138.4363469999993,191.8049896000001
1617121200,58693.37,58713.01,58584.95,58605.95,142.75444000000064,190.91396845000014
1617121500,58605.96,58744.86,58500,58691.06,206.11471299999783,189.60054814999995
1617121800,58691.06,58731.85,58640.8,58649.94,99.54391499999987,187.63260639999993
1617122100,58649.93,58701.71,58634.99,58670.02,145.85274399999997,187.79887309999995
1617122400,58670.03,58700,58588,58658.78,118.28909000000064,183.41853355
1617122700,58658.79,58825,58646.01,58796.38,138.35722599999968,182.0067654
1617123000,58796.37,58796.38,58673.13,58685.88,120.15257200000003,181.6478767
1617123300,58685.88,58723.27,58615.28,58698.26,151.42090200000038,179.85081499999998
1617123600,58698.26,58817.57,58698.26,58769.37,140.6206399999998,179.2451648
1617123900,58769.5,58788.6,58660.36,58660.37,119.15820900000033,179.39243740000003
1617124200,58660.36,58788,58656.71,58710.54,107.67426699999982,177.79399465000003
1617124500,58713.42,58826.22,58693.14,58797.57,145.8594619999999,176.30588785000003
1617124800,58797.56,58860,58771.9,58840.6,121.78391899999984,173.73626075000004
1617125100,58840.6,58855.99,58765.02,58765.05,83.41264900000021,170.8834702000001
1617125400,58765.05,58847.28,58765.05,58847.27,90.87780700000003,151.63607369999997
1617125700,58842.95,58888,58825.8,58846.67,116.43862500000003,147.23721989999999
1617126000,58846.67,58873.64,58775,58779.28,132.45528099999953,134.59959844999983
1617126300,58779.29,58851.72,58776.19,58792.43,110.88415799999973,130.06439299999982
1617126600,58792.44,58828.81,58790,58790,87.76141500000037,125.89241904999986
1617126900,58790,58799.47,58668,58700,114.65957100000008,124.70358024999989
1617127200,58699.99,58830,58699.99,58822.42,84.05178300000006,121.76844739999986
1617127500,58822.41,59100,58822.41,59096.4,466.44247900000175,134.78483570000006
1617127800,59096.41,59107.84,58996.19,59046.74,160.86329499999985,137.85080470000005
1617128100,59040.48,59094.52,59003.81,59017.84,193.50431899999936,140.23338345000002
1617128400,59017.84,59088.91,59005.97,59034.35,105.04986799999989,139.57142234999998
1617128700,59034.35,59046.74,58927.81,58995.83,209.55256299999982,143.1311892
1617129000,58995.82,58995.83,58750,58842.55,163.48361400000005,145.2977413
1617129300,58846.21,58895.88,58807.36,58846.93,109.49293899999982,143.20134314999999
1617129600,58842.84,58929.74,58835.61,58864.65,110.90817999999994,141.71572014999998
1617129900,58864.65,58950.34,58864.65,58908.88,100.7075149999999,140.79318544999998
1617130200,58908.89,58918.99,58786.24,58809.52,116.61817700000016,141.24038095
1617130500,58809.53,58855,58786.24,58853.02,96.2843199999995,138.76162384999998
1617130800,58853.02,58883.27,58777.86,58869.96,123.43323199999995,138.84408949999997
1617131100,58869.96,58869.97,58782.57,58826.94,77.44324899999995,138.54561949999996
1617131400,58826.95,58835.5,58728.81,58740.8,99.86497999999975,138.99497814999995
1617131700,58740.8,58804.82,58700,58729.92,86.87605699999997,137.51684974999995
1617132000,58729.93,58799.8,58729.92,58793.8,81.24302900000002,134.95623714999996
1617132300,58793.79,58885.96,58761.52,58880.47,102.87149599999987,134.55560404999997
1617132600,58880.48,59037.57,58823.18,58977.48,277.46243999999996,144.04065529999994
1617132900,58977.49,59030,58924.26,58940.43,153.10028199999923,145.9626908499999
1617133200,58940.44,58952.34,58852.16,58878.6,81.78133599999975,145.84916849999988
1617133500,58878.6,58941.04,58863.45,58911.97,118.39106900000013,128.44659799999982
1617133800,58911.97,58945.4,58883.54,58939.21,104.62391299999986,125.63462889999983
1617134100,58939.22,59060,58908.91,59060,201.2517060000004,126.02199824999988
1617134400,59060,59086.65,58844.13,58855,202.4900000000009,130.89400484999993
1617134700,58855,58863.35,58660.64,58677.02,271.2877419999999,133.98076379999992
1617135000,58677.03,58677.03,58500,58549.59,382.6861560000003,144.94089089999994
1617135300,58549.59,58771.12,58543.78,58768.86,188.8123620000001,148.90686204999994
1617135600,58768.86,58768.87,58453,58508.92,356.29332,161.17611904999995
1617135900,58508.91,58575.8,58450.99,58510.51,184.46697300000048,165.36409194999996
1617136200,58510.51,58646.62,58380.02,58435.49,369.5071859999988,178.0085423999999
1617136500,58440,58600,58411.06,58587.58,159.2467520000001,181.15666399999992
1617136800,58587.58,58710.99,58530.08,58658.72,136.1231420000004,181.79115949999996
1617137100,58658.71,58752.2,58651.05,58668.4,148.71213400000005,185.35460374999997
1617137400,58668.4,58729.29,58603.86,58668.84,82.61318299999992,184.49201389999996
1617137700,58668.85,58677.07,58610,58627,66.72894200000015,183.48465814999997
1617138000,58627,58673.72,58542.18,58668.2,65.34190899999999,182.68960214999998
1617138300,58668.2,58669.84,58591.66,58669.19,62.36230299999985,180.66414249999997
1617138600,58669.18,58718.56,58631.85,58692.03,66.99303800000023,170.1406724
1617138900,58691.61,58700,58673.59,58682.66,52.00833199999996,165.08607490000003
1617139200,58680.77,58683.3,58597.93,58602.49,49.16829399999992,163.45542280000004
1617139500,58602.49,58700,58570.56,58699.96,71.01259000000013,161.08649885000005
1617139800,58699.88,58699.89,58643.11,58657.21,71.81249000000012,159.44592770000006
1617140100,58658.88,58738.39,58650,58712.49,70.51823200000007,152.90925400000003
1617140400,58713.99,58723.84,58662.86,58669.87,64.79142799999975,146.02432539999998
1617140700,58673.89,58711.42,58610.82,58668.24,77.18602100000001,136.31923934999998
1617141000,58668.24,58840,58668.24,58839.99,113.55483400000008,122.86267324999997
1617141300,58839.99,58840,58715.04,58722.88,68.59687300000002,116.85189879999996
1617141600,58722.89,58796.5,58715.81,58745.13,70.16757200000028,102.54561139999996
1617141900,58745.13,58827.58,58670,58775.09,110.63944399999941,98.8542349499999
1617142200,58775.09,58883.46,58765.85,58863.06,133.20538100000158,87.03914470000004
1617142500,58863.06,58865.1,58776.6,58796.95,96.38032799999976,83.89582350000003
1617142800,58796.96,58900,58796.96,58849.57,86.44030200000026,81.41168150000001
1617143100,58849.57,58856.45,58770.72,58800.15,79.828372,77.96749340000001
1617143400,58800.24,58844.77,58732.9,58768.21,89.5745950000001,78.31556400000002
1617143700,58768.21,58768.21,58670,58750.66,77.59396300000014,78.85881505000002
1617144000,58750.66,58750.68,58670,58724.43,79.0799960000001,79.54571940000002
1617144300,58724.42,58761.22,58615.01,58628.21,92.9662819999999,81.07591835000002
1617144600,58628.21,58686.91,58615,58675.13,97.8379819999999,82.61816555
1617144900,58678.62,58709.86,58646.9,58682.41,98.57132299999996,84.9463151
1617145200,58682.41,58682.42,58531.7,58604.84,154.3248620000004,90.20414350000003
1617145500,58604.83,58644.91,58539.01,58641.23,137.79317100000017,93.54317255000004
1617145800,58641.23,58714.28,58638.69,58696.64,208.50050699999903,100.37757339999999
1617146100,58696.65,58704,58573.51,58590.01,99.07885600000002,101.8056046
1617146400,58590,58671.45,58542,58608.68,131.50913599999996,105.14149
1617146700,58608.68,58738.1,58599.41,58738.1,116.21186900000032,107.0927824
1617147000,58738.09,58750,58687.9,58713.19,88.55683099999999,105.84288225
1617147300,58713.19,58713.95,58542.41,58584.93,125.34141700000004,108.68010945
1617147600,58583.82,58620,58557.13,58585.12,68.04822399999996,108.57414205
1617147900,58585.11,58674.91,58574.63,58629.11,103.90621499999989,108.23748060000003
1617148200,58629.11,58750,58629.1,58712.15,96.76427000000021,106.41542504999995
1617148500,58712.16,58769.96,58651.41,58746.57,105.45764100000002,106.86929069999996
1617148800,58746.57,58790.23,58693.49,58777.52,164.7206969999998,110.78331044999993
1617149100,58777.52,58845.7,58751.83,58812.98,123.86797299999978,112.98529049999993
1617149400,58812.97,58889.78,58808.44,58869.1,140.22672599999987,115.51789704999992
1617149700,58863.48,58914.68,58839.43,58900,127.8476439999999,118.0305810999999
1617150000,58899.99,58970.44,58808.44,58808.45,180.20957799999957,123.08706019999988
1617150300,58808.45,58839.99,58631.65,58733.94,181.6913859999997,127.52331539999986
1617150600,58730.7,58913.31,58726.99,58901.6,83.96556099999977,126.82969434999987
1617150900,58910,59010.46,58829,58870.28,210.34441799999985,132.41834909999983
1617151200,58867.35,58960.55,58777,58906.74,231.09170100000026,136.25669104999983
1617151500,58905.91,59012,58848.5,58986.15,106.7161339999997,134.7028391999998
1617151800,58986.15,59010.13,58845,58942.29,165.43447999999964,132.54953784999984
1617152100,58942.29,59015,58876.43,58991.52,140.54268000000053,134.62272904999986
1617152400,58991.52,59010.01,58880.38,58880.39,148.6804569999994,135.48129509999984
1617152700,58887.6,58978.68,58876,58948.66,73.64662499999973,133.35303289999982
1617153000,58948.66,58968.84,58874.21,58898.07,216.69549300000025,139.75996599999982
1617153300,58898.08,58934.49,58842.3,58852.77,146.99192299999962,140.8424912999998
1617153600,58852.78,58891.27,58799.81,58887.39,86.16658000000002,141.7484090999998
1617153900,58887.39,58987.98,58870,58961.63,114.3252229999998,142.26935949999978
1617154200,58961.63,58999.95,58905.4,58914.84,88.07736399999945,141.83501419999976
1617154500,58916.86,58937.62,58869.08,58869.09,146.72787100000008,143.89852569999977
1617154800,58869.09,58967.24,58829,58909.3,111.43360999999983,141.23417134999977
1617155100,58909.31,58970,58854.44,58970,85.6872869999999,139.32513704999977
1617155400,58969.99,59050,58870.08,58940.04,173.39444600000036,140.98352304999977
1617155700,58940.28,58941.57,58862.03,58885.76,70.69855,138.1260683499998
1617156000,58885.76,58900,58765,58837.77,132.09400700000012,135.72028979999982
1617156300,58837.78,58842.02,58744,58744,146.52586299999976,133.96201364999985
1617156600,58744,58767.78,58694.28,58767,140.73760299999947,136.80061574999982
1617156900,58767,58840,58748.93,58792.35,335.8035870000006,143.07357419999988
1617157200,58792.35,58913.74,58760.51,58885.66,144.34161099999963,138.73606969999986
1617157500,58881.46,58881.46,58799.99,58828.89,99.87788599999995,138.39415729999985
1617157800,58828.89,58870,58773.49,58825.07,125.91550699999993,136.41820864999985
1617158100,58824.22,58869.9,58780.38,58818.74,100.10850199999999,134.39649974999983
1617158400,58818.74,58863.92,58767.4,58767.41,119.08598699999966,132.91677624999983
1617158700,58767.41,58792.91,58735,58772.5,84.10911900000045,133.43990094999987
1617159000,58772.51,58783.47,58680,58711.08,127.35591500000031,128.97292204999988
1617159300,58711.08,58713.51,58638,58646.12,119.49691200000025,127.59817149999989
1617159600,58646.11,58646.12,58500,58513.35,292.4396540000111,137.91182520000046
1617159900,58513.34,58637.51,58510,58624.91,163.04204500000102,140.34766630000053
1617160200,58624.91,58667.53,58561.42,58616.95,110.28100500000033,141.45784835000057
1617160500,58613.33,58699.98,58563.33,58645.79,137.53405500000025,140.99815755000057
1617160800,58645.79,58714.28,58645.79,58662.7,58.4920869999998,138.35108140000054
1617161100,58662.7,58676.03,58546.69,58571.37,135.88720000000006,140.86107705000057
1617161400,58571.37,58631.35,58525.73,58605.19,146.3399130000002,139.50835040000055
1617161700,58605.19,58607.19,58520,58526.83,88.26376300000014,140.38661105000057
1617162000,58520.48,58566.54,58421,58433.12,392.62626900001726,153.4132241500014
1617162300,58437.66,58588.32,58369,58588.32,391.75286399999914,165.67457420000136
1617162600,58582.53,58625.12,58501.04,58513.06,117.15846799999989,164.4956174500014
1617162900,58512.12,58610,58471.46,58608.63,86.70809399999995,152.04084280000137
1617163200,58608.62,58609.99,58476.81,58509,87.44052999999971,149.19578875000136
1617163500,58509,58662.11,58480,58640.15,91.34993300000026,148.7693911000014
1617163800,58640.15,58716.23,58631.79,58700.01,78.02806200000022,146.37501885000142
1617164100,58700,58719.19,58650,58669.24,74.24221199999992,145.08170435000142
1617164400,58669.25,58679.81,58580,58603.75,111.368079000001,144.69580895000152
1617164700,58603.76,58659.14,58582,58619.63,154.52264100000056,148.2164850500015
1617165000,58619.64,58685.69,58580,58595.86,274.8764460000001,155.5925116000015
1617165300,58595.87,58685,58580,58667.03,222.71210400000032,160.7532712000015
1617165600,58667.03,58667.03,58580,58637.96,128.94756799999996,152.57866690000097
1617165900,58637.95,58779.63,58615.58,58747.27,279.69733400000024,158.41143135000092
1617166200,58747.27,58777.01,58710.86,58762.68,82.59484599999999,157.0271234000009
1617166500,58762.67,58770,58700.05,58716.86,91.63143300000014,154.7319923000009
1617166800,58716.87,58717,58640.64,58655.48,106.77614899999998,157.14619540000092
1617167100,58655.48,58659.17,58600,58656.64,118.31984600000028,156.26782770000094
1617167400,58656.64,58700,58620.21,58632.22,81.75776000000026,153.03872005000093
1617167700,58632.22,58632.22,58550.37,58582.99,202.90367800000098,158.770715800001
1617168000,58582.99,58619.99,58558.07,58574.66,118.8795870000001,145.08338170000013
1617168300,58574.67,58658.16,58567.16,58589.75,140.4398070000002,132.5177288500002
1617168600,58592.67,58633.3,58560.8,58575.95,154.49756299999973,134.3846836000002
1617168900,58580.03,58602.2,58560.58,58586.57,96.3011950000002,134.86433865000018
1617169200,58586.56,58587.68,58550,58555.99,173.91997500000028,139.1883109000002
1617169500,58555.99,58620.67,58551,58599.99,96.03441300000044,139.4225349000002
1617169800,58600,58709.99,58599.99,58702.15,91.55013900000019,140.0986387500002
1617170100,58702.15,58719,58661.47,58710.95,69.42272599999997,139.8576644500002
1617170400,58710.96,58747.77,58651.08,58743.62,107.18845799999998,139.64868340000012
1617170700,58743.62,58774.31,58700,58714.33,148.82825100000028,139.3639639000001
1617171000,58714.33,58734.19,58680.67,58692.54,123.04061600000023,131.7721724000001
1617171300,58692.54,58750,58660,58743.62,93.078971,125.2905157500001
1617171600,58743.62,59020,58743.59,58966.16,292.8273619999996,133.48450545000009
1617171900,58966.16,59400,58966.15,59379.61,735.1833180000074,156.2588046500004
1617172200,59379.6,59700,59374.59,59652.31,909.1527880000176,197.58670175000128
1617172500,59652.31,59700.36,59541.89,59593.47,287.91906700000237,207.4010834500014
1617172800,59593.48,59662.21,59550,59589.55,271.42515799999984,215.6335339000014
1617173100,59590.04,59606.53,59455,59501,183.625443,218.89881375000135
1617173400,59506.12,59800,59499.63,59683.93,505.8414409999984,240.10299780000128
1617173700,59683.94,59749.72,59629.64,59687.56,224.70515499999905,241.19307165000117
1617174000,59687.56,59800,59483.77,59533.91,360.49333600000074,253.2737591000012
1617174300,59537.04,59600,59456.84,59522.38,172.24559599999992,254.86404855000114
1617174600,59524.75,59633.95,59485.18,59580.01,178.12191599999983,256.04526620000115
1617174900,59580.01,59580.01,59427.65,59476.96,213.38577900000078,261.89949540000123
1617175200,59476.96,59561.4,59365,59411.25,239.8455140000005,265.1957723500012
1617175500,59415.02,59429.17,59334.33,59370.1,221.82067300000088,271.4850853500012
1617175800,59370.09,59482.57,59289.47,59360.01,214.70435300000025,277.64279605000127
1617176100,59360.01,59435,59360.01,59421.7,93.59360600000045,278.8513400500013
1617176400,59421.7,59430,59344.38,59397.98,128.02826100000047,279.8933302000013
1617176700,59397.99,59397.99,59170.65,59209.86,193.53875400000018,282.12885535000134
1617177000,59216.56,59238.49,57500.18,58082.75,1708.9337589999818,361.42351250000036
1617177300,58104.66,58631.57,57903.11,58173.83,999.6422739999912,406.75167765
1617177600,58173.82,58275.45,57505,57696.24,1057.619984999992,444.99130879999956
1617177900,57681.13,57684.12,56769,57562.92,1404.8490139999992,478.47459359999914
1617178200,57562.92,57836.33,57322.11,57779.01,820.2996939999881,474.03193889999767
1617178500,57772.82,57936.93,57698.12,57787.83,588.012470000002,489.0366090499976
1617178800,57787.84,57905.6,57624.92,57732.56,414.10951799999793,496.17082704999746
1617179100,57738.13,57900,57700,57811.42,291.06584499999843,501.5428471499974
1617179400,57809.08,58141.51,57781.1,58103.98,396.66092299999906,496.0838212499974
1617179700,58103.98,58120.19,57650,57712.63,324.44331699999987,501.0707293499974
1617180000,57712.64,57827,57665.03,57765.08,183.5843059999997,492.22527784999727
1617180300,57765.05,57900,57734.42,57808.72,155.05315799999988,491.3656559499973
1617180600,57808.72,58031.18,57771.91,57979.79,210.32901900000067,492.9760110999973
1617180900,57979.79,58040,57845.76,57975.33,184.89903999999942,491.5516741499973
1617181200,57983.77,57983.77,57762.5,57764.67,166.86956399999974,487.9028766499973
1617181500,57764.66,57936.73,57697.22,57917.43,282.8321560000004,490.9534507999973
1617181800,57917.44,58263.87,57825.22,58164.62,328.4957539999985,496.6430208499972
1617182100,58164.62,58179.66,58003,58120.01,150.96200300000012,499.5114406999972
1617182400,58123.2,58162.53,57980.92,58082.63,170.74318499999973,501.6471868999971
1617182700,58082.63,58112.06,57960.31,58060.6,128.68370399999978,498.404434399997
1617183000,58060.6,58063.92,57912.43,57946.24,176.30871699999958,421.7731822999979
1617183300,57946.24,58019.86,57815.97,58012.72,230.99259399999974,383.34069829999834
1617183600,58013.71,58019.86,57820.89,57942.36,126.81191899999963,336.80029499999875
1617183900,57931.7,58033.33,57914.9,57973.54,94.92920100000005,271.30430434999874
1617184200,57974.87,58020,57931.18,57958.45,128.35823300000007,236.70723129999934
1617184500,57958.45,57999.99,57800.93,57959.05,159.28354600000026,215.27078509999924
1617184800,57959.05,58080,57756.94,58027.46,245.32361099999932,206.83148974999932
1617185100,58027.46,58088.66,57972.49,57983.15,108.1333339999998,197.68486419999937
1617185400,57983.15,57999,57871.99,57913.84,122.43431600000005,183.97353384999943
1617185700,57913.84,57931.05,57655.09,57693.79,294.82204199999876,182.49247009999937
1617186000,57693.79,57702.47,57400,57476.6,485.29347799999675,197.57792869999923
1617186300,57476.6,57614.38,57437.64,57480.76,229.55303599999885,201.3029225999992
1617186600,57480.77,57639.59,57254.9,57639.57,436.53191199999804,212.61306724999903
1617186900,57639.57,57781.25,57564.23,57656.67,210.97692599999988,213.9169615499991
1617187200,57656.66,57706.37,57550,57674.71,146.58757300000028,212.90286199999915
1617187500,57674.72,57817.45,57596.87,57615.07,146.11313100000027,206.06691074999912
1617187800,57618.79,57750,57561.54,57630.12,141.90319700000026,196.7372828999992
1617188100,57630.12,57775.8,57560,57718.44,151.7900820000001,196.7786868499992
1617188400,57718.44,57800,57630.63,57763.01,170.9823989999998,196.7906475499992
1617188700,57763.72,57899,57733.04,57887.41,184.67549899999847,199.59023729999916
1617189000,57885.84,57927.86,57842.48,57882.15,162.1778279999997,198.88369284999916
1617189300,57882.15,57882.16,57783.13,57844.54,114.86137900000028,193.0771320999992
1617189600,57844.53,57983.29,57844.53,57975.9,167.279856,195.10052894999922
1617189900,57975.91,57982,57889.08,57935.11,125.14906899999974,196.6115223499992
1617190200,57935.1,58022.28,57834.91,57984.28,165.46052899999984,198.4666371499992
1617190500,57984.29,58137.01,57979.25,58111.29,180.39874900000052,199.52239729999923
1617190800,58107.71,58113.12,58025,58047.83,132.112791,193.86185629999926
1617191100,58047.82,58089.03,57966.11,58049.01,120.00677000000019,194.45552809999927
1617191400,58049.01,58058.02,57982.49,58015.18,126.86099100000006,194.67686184999928
1617191700,58010.01,58039.21,57957.83,58015.02,108.41143100000046,185.35633129999934
1617192000,58015.02,58016.1,57700.44,57720.33,235.51115300000143,172.86721504999957
1617192300,57720.33,57926.41,57720.04,57746.23,162.81121300000007,169.53012389999964
1617192600,57746.22,57986.05,57641.06,57890,273.55315299999967,161.38118594999972
1617192900,57890.01,58326.01,57890.01,58254.17,518.3152659999965,176.74810294999955
1617193200,58248.72,58268.24,58071.49,58105.76,191.95538099999925,179.0164933499995
1617193500,58105.76,58164.27,58036.54,58117.82,150.27966800000013,179.2248201999995
1617193800,58120.45,58174.99,58061.95,58079.13,128.7126080000002,178.56529074999952
1617194100,58079.14,58166.68,58021.27,58159.98,140.97123300000024,178.02434829999953
1617194400,58159.98,58219.55,58100.74,58188.47,200.92276199999984,179.5213664499995
1617194700,58179.99,58210.3,58066.01,58092.69,140.55201900000017,177.31519244999959
1617195000,58092.69,58150,58030.62,58095.65,113.85887199999999,174.8992446499996
1617195300,58095.79,58178.21,58084.95,58159.98,181.0256009999999,178.20745574999955
1617195600,58159.99,58246.23,58159.98,58174.37,146.2203759999997,177.15448174999955
1617195900,58174.36,58200.96,58059.02,58135.37,146.86252,178.24015429999957
1617196200,58135.37,58200,58107.16,58194.99,88.63184599999998,174.39872014999955
1617196500,58194.99,58307.41,58170.68,58307.4,192.15301699999924,174.9864335499995
1617196800,58307.4,58307.41,58198.02,58230.87,138.15992500000453,175.28879024999972
1617197100,58230.87,58575,58230.87,58471.99,462.17249799999485,192.39707664999943
1617197400,58471.98,58562.07,58376.06,58435.47,195.97035099999965,195.8525446499994
1617197700,58435.46,58707.85,58422.15,58677.09,244.3526979999991,202.64960799999935
1617198000,58677.09,58800,58622.47,58659.99,430.30284000000086,212.38919234999935
1617198300,58660,58813.1,58635.8,58640.01,184.9084219999995,213.49405279999934
1617198600,58643.47,58676.38,58600,58659.24,165.67659199999903,208.10022474999928
1617198900,58656.98,58672.38,58400,58598.55,216.61317599999967,193.01512024999946
1617199200,58598.55,58630.12,58480.01,58507.34,136.7186950000004,190.2532859499995
1617199500,58502.94,58598.58,58465.66,58506.91,104.54781600000027,187.9666933499995
1617199800,58506.91,58595.92,58370.2,58443.64,219.2348650000003,192.4928061999995
1617200100,58443.93,58531.01,58434.73,58526.98,105.99075399999991,190.7437822499995
1617200400,58526.99,58584.94,58459.14,58530.43,114.3591339999997,186.41560084999952
1617200700,58530.43,58680.41,58522.73,58529.74,143.28343600000056,186.55217169999952
1617201000,58529.75,58588.01,58500,58570.37,144.20947299999986,188.06970174999952
1617201300,58570.37,58739.89,58564.11,58586.65,140.29053200000013,186.03294829999953
1617201600,58586.66,58734.5,58577.92,58700.96,130.85755899999987,185.26480744999955
1617201900,58700.97,58783.63,58625.53,58684.42,183.7157789999992,187.1074703999995
1617202200,58684.43,58690,58572.97,58665.99,167.71954600000046,191.06185539999953
1617202500,58666,58669,58572.11,58588.16,110.29246800000011,186.9688279499996
1617202800,58588.15,58984,58586.73,58980.4,362.62987199999907,198.1923252999993
1617203100,58980.18,59189.99,58867.97,59175.16,413.77577799999915,195.77248929999953
1617203400,59175.15,59259.55,59076.75,59161.01,481.41097799999994,210.04452064999955
1617203700,59161,59430.54,59150,59288.87,519.9787519999992,223.82582334999955
1617204000,59287.01,59287.01,58999.66,59097.94,314.59068300000126,218.04021549999962
1617204300,59097.93,59131.6,58999.66,59107.03,245.64803799999916,221.0771962999996
1617204600,59107.02,59124.69,58741.36,58891.27,411.0183560000009,233.34428449999967
1617204900,58891.28,59065.05,58891.27,59059.34,184.60228299999906,231.74373984999966
1617205200,59057.09,59088.69,58969.79,59023.03,133.23892600000002,231.56975139999963
1617205500,59023.02,59355,59009.88,59179.73,319.78113299999956,242.3314172499996
1617205800,59179.72,59315,59130.92,59257.46,204.1716430000004,241.57825614999962
1617206100,59257.47,59393.19,59237.5,59304.75,259.3488570000006,249.24616129999967
1617206400,59304.76,59648.52,59200,59302.85,759.9981619999902,281.5281126999992
1617206700,59302.85,59434.39,59135.43,59382.72,286.0873849999979,288.66831014999906
1617207000,59383.69,59390.79,59180.01,59249.19,190.2845099999995,290.972061999999
1617207300,59249.2,59289.79,59116.01,59151.92,176.01260399999936,292.758165599999
1617207600,59150.34,59275,59090.3,59186.34,159.39575999999965,294.185075649999
1617207900,59186.34,59343.01,59154.65,59329.44,194.4326669999998,294.72092004999905
1617208200,59329.45,59414.17,59100,59137.77,262.9879989999996,299.48434269999905
1617208500,59137.77,59263.42,59120.56,59218.1,187.62220899999977,303.350829749999
1617208800,59218.1,59263,59100,59126.06,179.17270800000003,294.1779715499991
1617209100,59126.07,59162.96,59050,59112.36,262.9406040000012,286.6362128499992
1617209400,59111,59120.33,58782.8,58831.72,386.1697829999997,281.87415309999915
1617209700,58831.72,59000,58831.72,59000,191.64987000000073,265.4577089999992
1617210000,58999.99,59150,58990,59084.75,152.83242499999963,257.3697960999992
1617210300,59080.27,59090.16,58939.6,58961.56,172.95154100000002,253.7349712499992
1617210600,58963.25,59115.51,58960.49,59109.99,155.06701700000028,240.9374042999992
1617210900,59109.98,59149,58975,58992.21,190.30935699999955,241.2227579999992
1617211200,58992.21,59058.52,58947.71,59058.06,403.0612229999953,254.71387284999895
1617211500,59058.06,59058.52,58880,58921.91,179.98252500000024,247.72394244999902
1617211800,58921.91,59000,58921.91,58992.02,170.1420969999999,246.02246514999896
1617212100,58992.02,59096.54,58985.01,59044.95,168.59387499999937,241.4847160499989
1617212400,59044.95,59200,59000.97,59156.28,167.91648699999985,211.88063229999938
1617212700,59159.03,59185.62,59061.08,59095.04,132.11196399999966,204.18186124999949
1617213000,59095.04,59241.37,59085,59200.1,235.34521499999954,206.43489649999947
1617213300,59200.1,59269.03,59144.76,59251.99,129.42499700000042,204.10551614999952
1617213600,59251.99,59372,59235.63,59349.2,232.5252889999986,207.76199259999945
1617213900,59349.2,59464.01,59234.88,59254.15,265.5091069999989,211.31581459999938
1617214200,59254.15,59363.58,59169.64,59176.39,132.4882130000002,204.79082529999943
1617214500,59176.39,59300,59165.85,59203.03,167.0191820000009,203.76067394999947
1617214800,59203.03,59300,59195.02,59300,191.01692299999993,204.3528846999995
1617215100,59300,59377.2,59254.85,59368.35,166.36458700000026,199.52408384999944
1617215400,59368.35,59585.61,59355.19,59535.19,397.0442449999965,200.06780694999927
1617215700,59535.18,59552.67,59396.32,59417.42,189.69364099999981,199.96999549999924
1617216000,59417.43,59450,59322.62,59330.1,125.13930300000028,198.58533939999927
1617216300,59330.09,59420,59268,59412.82,202.04704199999966,200.04011444999927
1617216600,59412.81,59473.98,59353.5,59407.64,123.69156799999998,198.47134199999925
1617216900,59407.64,59430.66,59285.94,59299.45,136.22116400000016,195.76693234999928
1617217200,59304.45,59459.99,59299.46,59352.82,274.6826429999997,189.3480033499995
1617217500,59352.81,59431.82,59307.1,59407.75,203.82709299999937,190.54023174999946
1617217800,59407.75,59500,59407,59489.19,196.42756700000095,191.8545052499995
1617218100,59489.19,59567.28,59434.22,59444.45,317.2901070000001,199.28931684999955
1617218400,59440.91,59515.49,59374.14,59464.65,138.59678900000029,197.82333194999956
1617218700,59464.64,59536.67,59464.64,59475.81,161.35949599999995,199.28570854999958
1617219000,59475.83,59560,59357.93,59382.91,211.15292299999905,198.07609394999957
1617219300,59382.92,59396.87,58775.85,58920.59,611.8608679999953,222.1978874999993
1617219600,58920.59,59143.39,58920.58,59075.56,259.4118479999981,223.54221544999928
1617219900,59082.66,59169.27,59055.42,59106.6,174.64278599999852,218.99889939999926
1617220200,59106.61,59118.46,58860.72,58950,269.66581899999994,225.8577796999992
1617220500,58950,59006.92,58453.3,58553.12,457.38796399999893,240.3762187999991
1617220800,58553.12,58704.32,58328.55,58637.88,690.1899930000035,265.3348722999993
1617221100,58637.88,58772.59,58600,58672.91,376.95500699999815,275.86439329999916
1617221400,58672.91,58718.65,58464.08,58485.06,473.5268929999983,279.6885256999993
1617221700,58485.06,58641.09,58464.08,58579.42,241.71073199999924,282.2893802499992
